sw_raw,sw_norm_geom,sw_norm_min,global_sim,path_len,coverage,mean_path_sim,max_path_sim,diag_ratio,top_k_mean,len_ratio,id_a,id_b,label,combined_prob_cv,combined_prob_full
61.749595642089844,0.5681863332137038,0.6639741466891381,0.9690545797348022,121,1.3010752688172043,0.69412,0.8821467,0.08847631,0.78920656,0.7322834645669292,d1ccza1,d3r0na1,1,0.9988884932326013,0.9988136443891782
100.38130950927734,0.5675700689867581,0.5904782912310432,0.918758749961853,170,1.0,0.59047836,0.731295,0.05938861,0.74786705,0.9239130434782609,d1x1oa2,d3og2a4,0,0.2794283703735479,0.25173500790542375
83.44123840332031,0.47743106779682637,0.56000831143168,0.9423978328704834,149,1.0,0.5600082,0.7312895,0.05375465,0.73148555,0.7268292682926829,d1q40b_,d2i8ta_,0,0.2878698045374631,0.2642382099816744
28.094200134277344,0.7113025615677475,0.7203641060071114,0.98580402135849,37,0.9487179487179487,0.8523502,0.94399786,0.2693097,0.85890627,0.975,d1fjna_,d2llda_,1,0.9994202001596246,0.9997324932172811
73.6739730834961,0.40449687515286387,0.6462629217850534,0.9352222084999084,114,1.0,0.6462629,0.72570455,0.037384536,0.7598965,0.3917525773195876,d1z1wa4,d6zk9g_,0,0.16212486913821103,0.13364168528996803
24.023935317993164,0.4030952414685292,0.6492955491349504,0.9311907291412354,37,1.0,0.64929545,0.8033642,0.11598299,0.75023484,0.3854166666666667,d1t2ha_,d4jtdy_,0,0.22531264982881485,0.2550664489483578
138.78591918945312,0.5253726693182578,0.5687947507764473,0.9608119130134583,244,1.0,0.5687946,0.7829108,0.03806504,0.79822785,0.8531468531468531,d1odfa_,d1z5za1,1,0.6463070822956611,0.6102284452625865
98.49555969238281,0.6480532044561437,0.6566370646158854,0.9637719988822937,151,1.0066666666666666,0.65642846,0.8296187,0.07045397,0.8179158,0.974025974025974,d1j98a_,d3cx5b2,1,0.8456204241800145,0.843240839183638
51.17422866821289,0.3701287278110163,0.6317806008421345,0.9353957176208496,81,1.0,0.6317805,0.74533916,0.045716867,0.73968893,0.3432203389830508,d1m1ha1,d1yfsa2,0,0.14966173353071455,0.1306657788180089
179.1654510498047,0.446736908784509,0.5669792754740655,0.9521186351776123,334,1.0569620253164558,0.5729307,0.76766145,0.02128927,0.73983985,0.6208251473477406,d3hoaa_,d4n4ee_,1,0.7242854597574938,0.7369202620948287
65.6469497680664,0.3906103640461965,0.6252090454101562,0.9424093961715698,105,1.0,0.62520903,0.72200966,0.03943088,0.76174635,0.3903345724907063,d1qbaa1,d3l81a_,0,0.12109838162895388,0.13357031346319545
53.77031707763672,0.5135911228742804,0.5543331657488322,0.9307883381843567,106,1.092783505154639,0.57220966,0.75484717,0.09677695,0.6826701,0.8584070796460177,d1l3wa3,d6nfra_,0,0.7782775221459262,0.7488465470071176
43.79754638671875,0.5609080639821878,0.653694722189832,0.9620766639709473,69,1.0298507462686568,0.6566569,0.8354967,0.12193013,0.78896415,0.7362637362637363,d2od5a1,d2ve8a_,1,0.8385244351312838,0.8269816330217836
58.82735824584961,0.4066256137828829,0.6464544862181276,0.950531542301178,91,1.0,0.6464545,0.76019746,0.0446693,0.78319436,0.39565217391304347,d4a2wa3,d4tmza1,0,0.22978768812509381,0.23079885102018005
61.66537094116211,0.4490249819641989,0.5362206168796705,0.9486770629882812,115,1.0,0.53622055,0.738442,0.06722935,0.7388871,0.7012195121951219,d1jfla1,d2hqya1,0,0.2325199681637014,0.25154081679140344
69.37743377685547,0.6069415991766508,0.7380578061367603,0.9636977314949036,94,1.0,0.738058,0.8702712,0.07810153,0.8392516,0.6762589928057554,d1u5tb1,d2foka1,1,0.8622381782312228,0.841055731865109
47.10116195678711,0.3735952578014678,0.5541313171386719,0.9299595355987549,85,1.0,0.5541314,0.76647735,0.05831941,0.7417086,0.45454545454545453,d2krra1,d3ci3a1,0,0.1486190273919653,0.1338057472725942
96.6781005859375,0.5234491727900857,0.5895006133288871,0.9538547992706299,179,1.0914634146341464,0.59909934,0.8870617,0.051964894,0.7793123,0.7884615384615384,d1j2ia1,d1m7ga_,1,0.9316528715046937,0.941623715290853
48.53921890258789,0.5442519453287553,0.5919416939339986,0.9344047904014587,82,1.0,0.5919416,0.7352134,0.113485515,0.70170516,0.845360824742268,d2bhua1,d2cxka1,1,0.3888229217425343,0.3395543180567028
60.37539291381836,0.5082363065019427,0.6289103428522745,0.936918318271637,105,1.09375,0.6394919,0.77629584,0.07483389,0.75428426,0.6530612244897959,d1vq8a1,d2joya1,1,0.718647705808367,0.725410427213417
25.154817581176758,0.2805389375210821,0.6288704395294189,0.9285986423492432,40,1.0,0.6288705,0.7098823,0.05199045,0.7435829,0.19900497512437812,d1dx5i3,d2hwja1,0,0.033323630762976536,0.03908354174869478
251.67471313476562,0.6991395834708419,0.706951441389791,0.9827914834022522,373,1.047752808988764,0.74673676,0.9294226,0.03250541,0.8770809,0.978021978021978,d2e7ja_,d3f0ha1,1,0.9984377610911752,0.9984355879288838
95.85635375976562,0.41879038850486167,0.5671973595252404,0.9513599276542664,175,1.0355029585798816,0.5712476,0.76845914,0.035861075,0.7582926,0.5451612903225806,d1sr9a2,d1v58a1,0,0.4663020970998412,0.46069548425106266
89.58031463623047,0.505193206496056,0.566964016685003,0.9477959275245667,156,0.9873417721518988,0.574233,0.78178954,0.05304985,0.7731454,0.7939698492462312,d1cyxa_,d3pxla3,1,0.43929701186866166,0.45827577753666987
61.36355972290039,0.5456101601172261,0.6743248321197846,0.9599692821502686,91,1.0,0.674325,0.8427827,0.07792282,0.8229161,0.6546762589928058,d2foka1,d2od5a1,1,0.7489886303781437,0.6958101461347856
144.8558349609375,0.635387614249076,0.6438037109375,0.9710667133331299,226,1.0044444444444445,0.71120244,0.9175323,0.050282504,0.843929,0.974025974025974,d2dpwa1,d2yc3a1,1,0.9952684817086317,0.9952795882977268
114.66803741455078,0.3304458341090655,0.5408869689365603,0.8984000086784363,212,1.0,0.5408869,0.713225,0.018714841,0.74751395,0.3732394366197183,d1ojza_,d4oh3a_,0,0.039861715809264786,0.03474030224430806
86.99105834960938,0.3900983543228423,0.5877774212811444,0.9521031975746155,150,1.0135135135135136,0.59259695,0.78659505,0.031705987,0.770062,0.44047619047619047,d2p0ta1,d3ntxa_,0,0.3778117756903439,0.3889433839200588
138.92051696777344,0.5366967797109842,0.5556820678710938,0.961855947971344,251,1.004,0.55782956,0.7635255,0.040306438,0.7609929,0.9328358208955224,d2g1pa_,d2h00a1,1,0.6191102720064506,0.6462347434022139
104.94231414794922,0.27227543574840524,0.5552503394071387,0.9219157695770264,189,1.0,0.5552503,0.7614329,0.0141582815,0.75448084,0.24045801526717558,d1i58a_,d1r9da_,0,0.07720121090399071,0.07446091480154197
94.7852783203125,0.6158134828613666,0.6361428075188759,0.9014015197753906,149,1.0,0.6361428,0.78861666,0.068190284,0.7854615,0.9371069182389937,d1sz7a_,d1vdza3,0,0.30575761329662005,0.31539563306240287
119.2838363647461,0.5002925125558024,0.5707360591614645,0.955717921257019,207,0.9904306220095693,0.57625043,0.7572895,0.04038209,0.76624155,0.7683823529411765,d1wzda_,d2v2ba_,0,0.5156728540672468,0.48599398786799486
160.75802612304688,0.4193537022165313,0.5524330794606421,0.9463713765144348,308,1.0584192439862543,0.55578125,0.75401,0.021369485,0.7636425,0.5762376237623762,d1co3a_,d4hwsa1,0,0.5284891158028354,0.5517488485562064
136.3549346923828,0.49134759990682025,0.6852006768461448,0.9597284197807312,221,1.1105527638190955,0.7013903,0.8313329,0.027541349,0.82313573,0.5142118863049095,d6vk6b_,d6zmbb_,1,0.9374043099632041,0.939128242140354
45.733158111572266,0.536295629334408,0.6351827515496148,0.8980819582939148,72,1.0,0.6351827,0.80243427,0.10683316,0.7437944,0.7128712871287128,d2z0aa_,d3czza_,0,0.21108586782007147,0.23731631805369868
41.104949951171875,0.3301842060375642,0.5012798774533156,0.9283585548400879,82,1.0,0.5012798,0.6240897,0.056799818,0.65949845,0.43386243386243384,d1i58a_,d2cxka1,0,0.03271984842163002,0.027833882883055078
241.08338928222656,0.6255852710416911,0.6623170035226005,0.9835934638977051,377,1.0357142857142858,0.69585013,0.9124397,0.026888425,0.8398427,0.8921568627450981,d2e7ja_,d3ei9a1,1,0.9936223959657516,0.9959495479910649
73.70175170898438,0.5864881510983169,0.6580513545445034,0.9276103973388672,112,1.0,0.6580514,0.76889634,0.07718991,0.7951684,0.7943262411347518,d1pc6a_,d1u00a1,0,0.3997417291620979,0.3674356292816178
118.33517456054688,0.5012043034254161,0.5689191084641677,0.975943386554718,208,1.0,0.5689189,0.88152415,0.041673426,0.86971873,0.7761194029850746,d1m7ga_,d2xaua1,1,0.7925994896931575,0.8066458141362842
79.71636199951172,0.4769929968327298,0.5422881768674267,0.9263181686401367,159,1.0816326530612246,0.5401748,0.6833857,0.05668707,0.72249275,0.7736842105263158,d2vmha_,d2xhia2,0,0.2891947215718018,0.25154076576683454
104.27289581298828,0.4138986674390634,0.6358103403230992,0.9477080702781677,187,1.1402439024390243,0.6524302,0.7752322,0.027904678,0.7827633,0.42377260981912146,d6vk6b_,d7diea_,1,0.8014931809342373,0.8270000512678818
40.70640182495117,0.3746058395454397,0.5653666920132108,0.9054614901542664,72,1.0,0.56536674,0.7264568,0.06274275,0.7293528,0.43902439024390244,d1j2ia1,d1vlia1,0,0.04285337114429117,0.047611542476812534
86.92925262451172,0.49645497887401535,0.5954058398939159,0.9364448189735413,146,1.0,0.5954058,0.8258,0.051664878,0.78102666,0.6952380952380952,d1hn0a2,d2uuia1,0,0.5426054042778802,0.4611551222803121
39.55224609375,0.46419754674603364,0.5992764559659091,0.935570478439331,68,1.0303030303030303,0.6095612,0.76812965,0.09594161,0.7489885,0.6,d1oz2a1,d2g3ra2,1,0.4085046538449894,0.42607781558462954
46.67976379394531,0.4824926760724125,0.6483300526936849,0.9107693433761597,72,1.0,0.6483301,0.7939557,0.082120314,0.7876594,0.5538461538461539,d1uapa1,d2z0aa_,0,0.21138708309318785,0.1848788481708847
49.489261627197266,0.6326088498661325,0.7277832592234892,0.9818316698074341,67,0.9852941176470589,0.7674178,0.90683806,0.118421674,0.8351798,0.7555555555555555,d1x2ia1,d3bzca1,1,0.975154382130692,0.9822132783248638
94.1700210571289,0.5957026601415542,0.640612388143734,0.9498064517974854,154,1.0476190476190477,0.6447634,0.7762009,0.06656867,0.784593,0.8647058823529412,d1w99a3,d2vmha_,1,0.7626046548979362,0.7542655575282604
26.905696868896484,0.43972010692729313,0.6898896633050381,0.9028311967849731,39,1.0,0.6898898,0.836709,0.117040925,0.77859324,0.40625,d1deca_,d1t2ha_,0,0.16352285715599632,0.20519213032097394
88.39958190917969,0.43798679801408064,0.581576196770919,0.9697260856628418,163,1.0723684210526316,0.57988304,0.78662986,0.042251483,0.81302613,0.5671641791044776,d1ly1a_,d2xaua1,1,0.7067266511593395,0.6670854206082011
127.31497192382812,0.5184666459390894,0.5658443196614583,0.972076416015625,225,1.0,0.5694867,0.8137535,0.041212063,0.79383475,0.8395522388059702,d2g1pa_,d2p7ia_,1,0.7805590393991947,0.7617022726875003
49.64574432373047,0.41667652251999837,0.5910207657586961,0.862581729888916,87,1.0357142857142858,0.58905464,0.75464904,0.061684888,0.7781652,0.4970414201183432,d1v58a1,d3ea6a1,0,0.018758266990023583,0.03167785579924659
117.88880157470703,0.5417384144560967,0.5750673247546685,0.9336233139038086,205,1.0,0.57506746,0.7336551,0.047419004,0.7291399,0.8874458874458875,d1q40b_,d2dpwa1,0,0.3996260435803002,0.34876071030230604
116.06696319580078,0.6399076070096693,0.6950117556634777,0.9802737832069397,189,1.1317365269461077,0.71116275,0.84135497,0.05672666,0.8082833,0.8477157360406091,d3zhoa_,d6ohka1,1,0.9902338056383985,0.9899072974934675
53.882362365722656,0.44679128708554283,0.5334887362942837,0.9243609309196472,108,1.0693069306930694,0.53425705,0.6738804,0.07371127,0.7109209,0.7013888888888888,d1m2da_,d2i53a1,0,0.1250230731074781,0.17351416412866572
20.121292114257812,0.32805485577325294,0.6097361246744791,0.9098178744316101,33,1.0,0.60973614,0.70123005,0.08946846,0.7154367,0.2894736842105263,d2glia2,d6zk9g_,0,0.03177373419630903,0.03424279036682914
51.125118255615234,0.5767743640315744,0.63117429945204,0.9423834681510925,81,1.0,0.6311743,0.7538394,0.110273175,0.7692259,0.8350515463917526,d1fjge1,d2bhua1,0,0.44787755534086165,0.42893393230161037
67.27413177490234,0.4294132396241713,0.5701197608042572,0.946215808391571,118,1.0,0.57965606,0.7994072,0.05250351,0.7714181,0.5673076923076923,d3epqa1,d6zm8a_,0,0.4028428023142715,0.4132322764363088
51.42767333984375,0.5319092279123432,0.6766799123663652,0.9011707305908203,76,1.0,0.6766799,0.80015415,0.08973711,0.79898226,0.6178861788617886,d1q25a1,d5s5df1,0,0.17218212903294858,0.20453497424416953
53.64533996582031,0.894213204334658,0.9092430502681409,0.9907539486885071,59,1.0,0.90924317,0.9660202,0.20458311,0.91808456,0.9672131147540983,d2x4ka1,d3ej9b_,1,0.9955081296963275,0.9958834558808908
89.20854949951172,0.5549581366455104,0.5868983519704718,0.9567657113075256,165,1.0855263157894737,0.58261716,0.7706874,0.06393538,0.7858548,0.8941176470588236,d1ly1a_,d2r42a2,0,0.7921221686114832,0.7474220827928102
43.231689453125,0.4862099057742319,0.6452490963152985,0.9422444701194763,67,1.0,0.64524907,0.76946336,0.09001725,0.7867364,0.5677966101694916,d1tuza_,d2ve8a_,0,0.2811096197083307,0.30480625195885
192.4940185546875,0.6408994481523391,0.6614914726965206,0.9585469365119934,300,1.0309278350515463,0.66151106,0.79298526,0.03509918,0.80448145,0.9387096774193548,d1n52a3,d1z1wa4,1,0.8689511083586683,0.8847215473982473
283.097412109375,0.5660861461107937,0.6101237329943426,0.9643622636795044,492,1.0603448275862069,0.61616296,0.80685055,0.020379264,0.84623927,0.8608534322820037,d1daba_,d1h80a_,1,0.936055699818587,0.9499714202422569
35.96233367919922,0.4729430226494404,0.7339251771265146,0.9543656706809998,49,1.0,0.73392516,0.8395118,0.091528505,0.84976006,0.4152542372881356,d1tuza_,d2l9va_,0,0.540162845730319,0.5101626660323961
28.801969528198242,0.7589985400655974,0.8000547091166178,0.9820656180381775,36,1.0,0.8000547,0.90594256,0.27942944,0.8473252,0.9,d2llda_,d6avaa1,1,0.9791461994436456,0.9841199436170179
123.14186096191406,0.5909092629582882,0.6550098987335854,0.9705341458320618,211,1.122340425531915,0.6924866,0.9150335,0.05188499,0.8466957,0.8138528138528138,d1e5ka_,d2dpwa1,1,0.9934539913365837,0.9951870250096712
129.9640350341797,0.6319067621764229,0.6912980586924451,0.9800049066543579,220,1.1702127659574468,0.7092539,0.923503,0.052186333,0.84294564,0.8355555555555556,d1e5ka_,d2yc3a1,1,0.9969110848396678,0.9974383796774823
43.599727630615234,0.37712302417136395,0.5317039954953078,0.9172224998474121,82,1.0,0.53170395,0.66380763,0.067424655,0.66029924,0.5030674846625767,d1ut7a1,d2cxka1,0,0.049096336603212096,0.04508983339661931
46.57270431518555,0.5785540708041815,0.5821588039398193,0.9741955399513245,80,1.0,0.58215886,0.8440173,0.12778227,0.81494385,0.9876543209876543,d2v4ja1,d6ly5c_,1,0.8266002675527686,0.8115665625996227
63.32906723022461,0.3465731246148643,0.5974440304738171,0.9303403496742249,111,1.0471698113207548,0.5948838,0.7933507,0.0345941,0.7962778,0.33650793650793653,d2f6mb2,d3gmza_,0,0.21042798093625115,0.20369003067472652
66.5361557006836,0.4265138185941256,0.5686850914588342,0.9505172967910767,123,1.0512820512820513,0.5688005,0.74726486,0.052852977,0.7713636,0.5625,d1m7ga_,d2cwqa1,0,0.3887427613653569,0.368875591680631
61.2096061706543,0.4854237523482049,0.5774491148174934,0.9204861521720886,106,1.0,0.57744914,0.7100762,0.07260265,0.7401873,0.7066666666666667,d1vq8l1,d1wi5a1,0,0.10038359338581647,0.12285423998733144
73.75760650634766,0.4758654294973808,0.5157874580863473,0.9521315097808838,143,1.0,0.5157874,0.796247,0.06645064,0.7599032,0.8511904761904762,d1uufa2,d2b5xa1,0,0.48404835348411984,0.4485270072719023
43.22264099121094,0.4366591671268055,0.626415086829144,0.9497460722923279,69,1.0,0.6264152,0.79365003,0.07235141,0.78080446,0.4859154929577465,d1o7fa1,d2p8ta1,1,0.2990450028408484,0.33597766245130406
52.680477142333984,0.3353880014866054,0.5487549702326456,0.9539210796356201,97,1.0104166666666667,0.5501835,0.7017326,0.043503,0.77578264,0.3735408560311284,d1swva_,d2disa1,0,0.11514495970856697,0.10553872539603498
19.74855613708496,0.2660235859224307,0.5984410950631807,0.9312019944190979,33,1.0,0.59844106,0.6923446,0.062174585,0.70596063,0.19760479041916168,d2glia2,d6ohka1,0,0.044086113665595936,0.03654670663861358
92.33312225341797,0.5939448903340668,0.6456861696043215,0.9766240119934082,163,1.1398601398601398,0.66872525,0.8546331,0.06645022,0.7849972,0.8461538461538461,d1v58a1,d2b5xa1,1,0.991399829351832,0.9902669275842709
101.1155776977539,0.6587368998689058,0.6608861287434896,0.9529687166213989,153,1.0,0.6608859,0.81990016,0.07034759,0.805967,0.9935064935064936,d1j98a_,d3weoa4,0,0.8089706614495026,0.7889322614200065
40.141902923583984,0.5700916697916228,0.5991328794564774,0.945975661277771,65,0.9701492537313433,0.6175678,0.809396,0.14549862,0.74680215,0.9054054054054054,d1hw1a1,d2ve8a_,1,0.6870591821140831,0.6976905356374629
69.96551513671875,0.4614392687127453,0.6360501376065341,0.9634327292442322,110,1.0,0.63605,0.8207014,0.05642446,0.8130623,0.5263157894736842,d1t77a2,d1u5ea1,1,0.5152035157801979,0.5426474875396148
61.759063720703125,0.56812916657005,0.6114758784228033,0.9419018626213074,100,0.9900990099009901,0.61759055,0.8123991,0.09648419,0.74534017,0.8632478632478633,d1m2da_,d2a4ha1,1,0.6301292304598116,0.6277540276419712
106.3409423828125,0.5980631490084835,0.699611463044819,0.9865306615829468,155,1.019736842105263,0.7009865,0.9496541,0.05124308,0.83477014,0.7307692307692307,d1ly1a_,d1m7ga_,1,0.9673786773844564,0.9743069782011582
43.78766632080078,0.47190026823646564,0.5339959307414729,0.9197769165039062,82,1.0,0.533996,0.6977598,0.102624804,0.7264061,0.780952380952381,d2k2ca1,d5u1ma_,0,0.11736808771644945,0.09997489012026187
62.866600036621094,0.37199822859603576,0.5282907566102613,0.9058517217636108,119,1.0,0.5282907,0.64466476,0.044539765,0.6916463,0.49583333333333335,d1jx4a2,d1vq8t1,0,0.025196178572700196,0.023378733261783403
75.96709442138672,0.5729165632086495,0.6437889357744637,0.9255706071853638,118,1.0,0.64378875,0.8534566,0.072572276,0.8368884,0.7919463087248322,d1vdza3,d2a0ba_,0,0.5445357124730332,0.5228077587738849
100.48542022705078,0.5758784133796382,0.6567674524643842,0.9530489444732666,162,1.0588235294117647,0.670608,0.83853364,0.05635681,0.7879428,0.7688442211055276,d2cala_,d3pxla3,1,0.907307635273917,0.9108018967282026
64.79386901855469,0.42497149128758455,0.5491005849030058,0.9352437257766724,118,1.0,0.5491005,0.69279635,0.053753287,0.7301744,0.5989847715736041,d1ee6a_,d3epqa1,0,0.11746386707897892,0.10706252886324738
93.3676528930664,0.5881609286972715,0.6224510192871093,0.8688822388648987,150,1.0,0.62245107,0.7902968,0.06520714,0.7796298,0.8928571428571429,d1y60a_,d2wp8b1,1,0.08328135132666434,0.13392605194560622
98.93560791015625,0.4366411824995664,0.5819741641773897,0.9456622004508972,183,1.076470588235294,0.5905703,0.78022856,0.03694822,0.775749,0.5629139072847682,d1x1oa2,d3ij6a1,0,0.6181982760885834,0.6366097497348957
136.55015563964844,0.43132669100338433,0.5231806729488446,0.9477689266204834,265,1.0153256704980842,0.52261746,0.7241163,0.028750595,0.74413836,0.6796875,d1vkha1,d2v2ff_,0,0.28526735995624736,0.30419028449198604
34.41205978393555,0.454842309657961,0.6372603663691768,0.9244447350502014,54,1.0,0.6372604,0.85652995,0.09698049,0.79942393,0.5094339622641509,d1pd3a_,d1wi5a1,0,0.33284844437025535,0.3520726830950459
51.870826721191406,0.3450701453867085,0.6175098419189453,0.8413091897964478,84,1.0,0.61750966,0.75511396,0.03906211,0.75585055,0.31226765799256506,d3chma1,d3l81a_,0,0.011351548543487855,0.008456101542305606
80.68730926513672,0.39559257187191954,0.6613713874191535,0.9455158114433289,125,1.0245901639344261,0.66581094,0.79689807,0.03141815,0.7948503,0.35777126099706746,d2b5la1,d2it9a1,0,0.38995429763156986,0.3920295587556577
116.29145812988281,0.45223241627917454,0.5645216414071981,0.9632614254951477,265,1.2864077669902914,0.59113145,0.78709155,0.034316488,0.7618446,0.6417445482866043,d1ve4a1,d3pu5a1,1,0.9926655017740391,0.9909299348689724
36.40896987915039,0.5673685001597303,0.6277408599853516,0.9494001865386963,61,1.0517241379310345,0.6343964,0.8121748,0.15259402,0.7239137,0.8169014084507042,d1bkba1,d1nppa2,1,0.8290515696979548,0.8473929135180785
35.04576110839844,0.3028622941303438,0.5391655555138222,0.8981373906135559,65,1.0,0.5391655,0.71285534,0.0524157,0.6845491,0.3155339805825243,d2ylba_,d6qm7k_,0,0.01990619297897005,0.024453692713699036
78.4552001953125,0.48432827027486763,0.6129312515258789,0.965686023235321,133,1.0390625,0.6255791,0.8560414,0.05470086,0.7783113,0.624390243902439,d1q40b_,d2owpa1,1,0.8582463406091573,0.8698587286997153
46.70261001586914,0.47591348270586037,0.5189178890652126,0.9137723445892334,90,1.0,0.5189179,0.700123,0.09984296,0.7154119,0.8411214953271028,d3bzca1,d4wn5a1,0,0.10266269048988941,0.09242051455476691
99.83688354492188,0.5160373095374847,0.5254572818153783,0.9152228832244873,190,1.0,0.5254572,0.6848677,0.055189338,0.7116892,0.9644670050761421,d1ee6a_,d2xhia2,0,0.14573207021647022,0.12313358377616887
172.18594360351562,0.6041649247201488,0.6062885338151959,0.9667062759399414,283,0.9964788732394366,0.63639235,0.87269235,0.038855243,0.8009246,0.993006993006993,d1odfa_,d3l0ob2,1,0.9698880003695688,0.9683314049651742
98.30583190917969,0.5234813107255608,0.6383495578518161,0.960955798625946,154,1.0,0.6383498,0.7839513,0.048322137,0.7980007,0.6724890829694323,d1j98a_,d1q2la1,1,0.5579385345773651,0.5681555714609096
59.85769271850586,0.25500234430377045,0.5985769271850586,0.9420133829116821,100,1.0,0.598577,0.7648636,0.020325044,0.73505765,0.18148820326678766,d1krha1,d2f48a_,0,0.11383971719388987,0.1008020483900823
36.88301467895508,0.21329998124769745,0.5674309950608474,0.9083572030067444,65,1.0,0.5674309,0.714797,0.02282664,0.7739576,0.14130434782608695,d2fk4a1,d3mkua_,0,0.014747189489260478,0.012592869296631712
46.39342498779297,0.5854788267879317,0.6723684780839561,0.9674398899078369,73,1.0579710144927537,0.686714,0.8810854,0.12063878,0.7898546,0.7582417582417582,d2od5a1,d2p8ta1,1,0.9565206805667598,0.9599473198312223
100.0985107421875,0.6353700328774086,0.6856062379601884,0.9650644659996033,158,1.082191780821918,0.6923478,0.8596299,0.06595055,0.82308364,0.8588235294117647,d1w99a3,d2o14a1,1,0.9693661942326902,0.9611371878696443
85.48588562011719,0.5414404491344473,0.5624071422376131,0.9476836323738098,150,0.9868421052631579,0.57698345,0.86423165,0.0679287,0.7624076,0.926829268292683,d1j2ia1,d1ly1a_,1,0.7619911757248985,0.787881773875199
116.99366760253906,0.49198711752956414,0.5544723583058724,0.9618993997573853,216,1.0236966824644549,0.55508256,0.7976173,0.04127959,0.8208942,0.7873134328358209,d2eyqa5,d2xaua1,1,0.6577993318856967,0.6244128467349946
54.17935562133789,0.4915250957965529,0.668880933596764,0.93324875831604,81,1.0,0.668881,0.74215436,0.07342846,0.7685162,0.54,d1fjge1,d2wp8b1,1,0.20375789833819485,0.22260479811045208
49.0125846862793,0.44988399265127643,0.5905130685093891,0.8874707818031311,89,1.072289156626506,0.58781517,0.7397439,0.07600175,0.77465266,0.5804195804195804,d2b5xa1,d3c0na1,0,0.08927792984554922,0.10206503992751294
62.29865264892578,0.5386811254409059,0.5822303985880914,0.9184852242469788,101,0.9439252336448598,0.6282927,0.76781535,0.08516864,0.7120424,0.856,d1nwza_,d4wn5a1,1,0.5247521289293378,0.5146996338266534
80.89397430419922,0.5443981468867393,0.6741164525349935,0.9611690044403076,122,1.0166666666666666,0.68415076,0.79835993,0.058524065,0.77035904,0.6521739130434783,d1w0na_,d3og2a4,1,0.7835094161430338,0.7700878040542308
63.22758865356445,0.6276483477690893,0.7352045192274936,0.9764222502708435,97,1.127906976744186,0.7576416,0.8551103,0.09077447,0.8347239,0.7288135593220338,d1j7qa_,d1tuza_,1,0.9880454159062771,0.988019607371666
70.20734405517578,0.665479929316891,0.668641371954055,0.9804216623306274,104,0.9904761904761905,0.6750707,0.8320112,0.10270085,0.7883952,0.9905660377358491,d1qbaa1,d1v8ha1,1,0.9142822592467943,0.9163951739079464
87.62462615966797,0.6236983653241147,0.6303929939544458,0.9459002017974854,140,1.0071942446043165,0.6313329,0.8319085,0.07399514,0.85298246,0.9788732394366197,d1o7fa1,d2foka1,1,0.6447920432706054,0.6984715015340175
84.48995208740234,0.6291569974444116,0.6652752132866326,0.9500757455825806,134,1.0551181102362204,0.6645717,0.8617079,0.07629476,0.85159296,0.8943661971830986,d1o7fa1,d4ph2a_,0,0.891063304431083,0.8726728218063857
